platform,pump_id,month,coin_rank,n_exchanges,pair_count,channel,exchange,max_price_inc_pct,post_pump_change_pct,server_members,views,pump_type,date
Discord,787,6,171,6,1,TradeSignals#crypto,Bittrex,2.1064,3.5031,515,0,target,2018-06-24
Discord,788,3,136,15,2,CoinRocket#trade,None,5.6673,-60.5157,12510,0,copied,2018-03-10
Discord,789,3,59,14,6,CryptoGainz#pumps,Binance,1.7609,17.2791,1749,0,target,2018-03-18
Discord,790,4,142,51,18,GainersClub#signals,Other,1.8461,6.9012,1035,0,obvious,2018-04-22
Discord,791,5,81,27,81,PumpKings#alerts,Bittrex,3.3832,-69.7172,3954,0,target,2018-05-03
Discord,792,5,50,6,9,TradeSignals#crypto,None,1.3602,-45.3902,5739,0,target,2018-05-20
Discord,793,4,267,19,18,CryptoAlert#pump,None,6.7563,-51.0506,5633,0,target,2018-04-14
Discord,794,2,238,5,2,MoonMission#signals,Bittrex,5.6671,-44.6828,2715,0,target,2018-02-01
Discord,795,5,30,16,13,CryptoGainz#pumps,None,2.292,-64.7667,3204,0,target,2018-05-27
Discord,796,5,146,18,3,MoonMission#signals,Bittrex,3.7679,-66.4647,3494,0,obvious,2018-05-08
Discord,797,3,422,5,6,PumpStation#general,None,6.9306,-1.2452,3955,0,copied,2018-03-28
Discord,798,5,448,18,2,MoonMission#signals,Binance,2.8395,-2.6253,4394,0,target,2018-05-07
Discord,799,4,434,4,5,PumpStation#general,Binance+Bittrex,1.9598,-56.3692,9736,0,obvious,2018-04-17
Discord,800,4,171,7,14,PumpStation#general,Binance,5.6167,-62.007,2835,0,copied,2018-04-12
Discord,801,5,74,10,6,MoonMission#signals,None,6.6639,12.2304,1004,0,target,2018-05-27
Discord,802,5,59,12,4,CryptoGainz#pumps,Binance+Bittrex,1.3273,0.6016,2234,0,copied,2018-05-29
Discord,803,6,228,30,26,GainersClub#signals,None,9.9855,-29.9767,6495,0,copied,2018-06-23
Discord,804,4,235,19,1,PumpStation#general,Bittrex,1.1139,-34.5819,317,0,target,2018-04-26
Discord,805,3,556,35,27,TradeSignals#crypto,Bittrex,51.9885,0.9441,319,0,target,2018-03-25
Discord,806,3,466,62,30,CryptoGainz#pumps,Binance,2.5354,5.9,7897,0,copied,2018-03-10
Discord,807,1,145,5,2,PumpStation#general,None,3.0831,2.5453,16146,0,target,2018-01-28
Discord,808,3,50,23,29,PumpStation#general,None,1.3615,-64.7332,589,0,target,2018-03-17
Discord,809,1,121,5,2,GainersClub#signals,Binance,3.2088,-57.5187,2988,0,copied,2018-01-11
Discord,810,4,202,6,1,CryptoGainz#pumps,None,3.2448,-15.5308,1649,0,target,2018-04-06
Discord,811,2,136,8,3,CoinRocket#trade,Bittrex,0.3817,-53.8135,1945,0,copied,2018-02-21
Discord,812,3,95,6,3,PumpStation#general,Binance,1.8423,9.9481,3812,0,copied,2018-03-10
Discord,813,5,209,4,2,CryptoAlert#pump,Other,5.7841,-38.1298,570,0,copied,2018-05-20
Discord,814,2,102,14,8,PumpStation#general,Binance,1.9198,7.1995,711,0,copied,2018-02-01
Discord,815,5,91,5,8,PumpKings#alerts,Binance,1.2958,-0.6595,1854,0,copied,2018-05-20
Discord,816,6,221,24,3,TradeSignals#crypto,None,1.3561,13.4796,2231,0,target,2018-06-19
Discord,817,5,112,6,3,CryptoGainz#pumps,Bittrex,3.4895,5.943,695,0,copied,2018-05-16
Discord,818,2,207,142,429,MoonMission#signals,None,4.8883,9.8275,6778,0,copied,2018-02-19
Discord,819,3,213,7,1,TradeSignals#crypto,None,3.1325,-29.2057,1614,0,copied,2018-03-31
Discord,820,5,56,22,14,MoonMission#signals,None,1.5864,-38.4721,1606,0,copied,2018-05-26
Discord,821,4,104,5,1,PumpStation#general,None,3.3498,-70.6021,3710,0,copied,2018-04-14
Discord,822,1,641,32,10,PumpKings#alerts,None,18.064,-2.9172,2275,0,target,2018-01-27
Discord,823,4,55,56,10,PumpStation#general,Bittrex,1.97,10.1544,7174,0,copied,2018-04-29
Discord,824,5,22,40,17,MoonshotHQ#pumps,Other,1.9465,-28.6228,874,0,obvious,2018-05-05
Discord,825,2,28,8,37,CryptoHunters#pump,Other,5.5171,-42.5875,503,0,target,2018-02-10
Discord,826,5,169,15,1,PumpElite#main,None,0.5106,-42.0259,1835,0,target,2018-05-23
Discord,827,1,169,4,1,CryptoGainz#pumps,Binance,4.9195,-55.5435,2848,0,copied,2018-01-16
Discord,828,3,147,50,5,GainersClub#signals,None,1.6218,2.9398,607,0,copied,2018-03-06
Discord,829,5,519,16,69,GainersClub#signals,None,33.8316,-20.0742,509,0,target,2018-05-15
Discord,830,2,13,42,13,PumpStation#general,Bittrex,3.0383,7.3818,3293,0,obvious,2018-02-11
Discord,831,5,239,1,1,MoonshotHQ#pumps,None,1.1222,-41.6817,1077,0,target,2018-05-23
Discord,832,4,720,2,1,PumpElite#main,Bittrex,4.5182,-60.7467,472,0,target,2018-04-16
Discord,833,3,56,38,6,PumpNation#discord,Binance,3.4496,-38.086,8351,0,obvious,2018-03-06
Discord,834,6,115,44,18,CryptoGainz#pumps,None,3.1759,3.2521,1251,0,copied,2018-06-01
Discord,835,3,80,47,547,PumpStation#general,Binance+Bittrex,1.0663,-62.4531,10398,0,target,2018-03-10
Discord,836,2,70,4,10,GainersClub#signals,Binance,7.0699,-50.4929,2743,0,target,2018-02-04
Discord,837,6,121,19,3,PumpNation#discord,Binance,1.5498,-43.1413,3764,0,target,2018-06-26
Discord,838,5,635,17,19,MoonMission#signals,Binance,10.8448,17.9215,2062,0,target,2018-05-09
Discord,839,5,935,1,1,PumpStation#general,None,5.2036,1.8477,141,0,copied,2018-05-20
Discord,840,1,120,14,1,TradeSignals#crypto,None,3.9668,16.1701,686,0,target,2018-01-04
Discord,841,1,997,7,11,CryptoGainz#pumps,Other,14.8362,-30.3941,2284,0,target,2018-01-14
Discord,842,5,170,9,18,MoonMission#signals,Binance,3.6852,16.2773,4090,0,copied,2018-05-29
Discord,843,2,864,1,1,CryptoHunters#pump,Other,50.9021,-63.1491,316,0,obvious,2018-02-19
Discord,844,2,150,10,2,PumpStation#general,None,4.2415,5.841,2488,0,copied,2018-02-08
Discord,845,5,186,9,3,PumpStation#general,None,2.9,-57.3039,698,0,copied,2018-05-23
Discord,846,3,232,9,11,PumpStation#general,Bittrex,3.386,-59.7116,3504,0,copied,2018-03-17
Discord,847,1,2036,2,1,MoonshotHQ#pumps,Binance,19.8796,3.3841,2591,0,copied,2018-01-08
Discord,848,1,368,6,1,MoonMission#signals,None,2.1266,5.0017,6416,0,target,2018-01-30
Discord,849,4,84,17,1,CryptoHunters#pump,None,0.8897,-36.5262,9422,0,target,2018-04-29
Discord,850,5,411,13,7,CryptoAlert#pump,Binance,0.6067,-24.3214,4575,0,obvious,2018-05-17
Discord,851,5,117,11,20,GainersClub#signals,None,1.2123,17.7761,7372,0,obvious,2018-05-01
Discord,852,1,103,11,1,CoinRocket#trade,Binance,2.3089,9.9947,1748,0,target,2018-01-13
Discord,853,2,389,9,9,CoinRocket#trade,Binance,3.2313,8.4404,49415,0,target,2018-02-15
Discord,854,5,169,2,1,MoonMission#signals,None,3.9024,-36.4156,623,0,target,2018-05-28
Discord,855,3,214,17,22,PumpElite#main,Other,6.9571,-43.4921,1416,0,target,2018-03-23
Discord,856,4,167,13,19,CryptoAlert#pump,Bittrex,1.9306,-2.2457,7740,0,copied,2018-04-07
Discord,857,6,226,11,2,PumpNation#discord,None,3.1025,14.8047,6487,0,target,2018-06-15
Discord,858,5,246,25,1,PumpKings#alerts,None,4.3169,-1.2401,4732,0,target,2018-05-06
Discord,859,4,26,5,1,MoonMission#signals,Binance,3.6955,-2.0136,5917,0,target,2018-04-15
Discord,860,6,309,1,1,MoonshotHQ#pumps,None,0.5461,-12.4312,223,0,copied,2018-06-16
Discord,861,1,65,25,6,CryptoGainz#pumps,None,1.6435,-59.2041,17530,0,target,2018-01-16
Discord,862,6,42,23,5,TradeSignals#crypto,Other,0.805,2.772,2081,0,copied,2018-06-12
Discord,863,4,156,15,1,CryptoGainz#pumps,None,5.0878,-40.1236,11656,0,obvious,2018-04-14
Discord,864,4,178,8,33,GainersClub#signals,None,3.3637,6.9916,236,0,target,2018-04-24
Discord,865,6,85,31,46,TradeSignals#crypto,Binance,0.795,15.8011,3597,0,copied,2018-06-15
Discord,866,4,361,21,28,CoinRocket#trade,Binance,0.8428,13.5917,1357,0,obvious,2018-04-02
Discord,867,4,46,35,63,CryptoGainz#pumps,None,2.3033,-45.9986,5234,0,target,2018-04-23
Discord,868,3,112,12,12,TradeSignals#crypto,None,3.4147,1.1503,3865,0,obvious,2018-03-20
Discord,869,5,94,2,1,MoonMission#signals,Binance,3.3885,-10.0618,4097,0,target,2018-05-21
Discord,870,5,157,26,11,MoonMission#signals,Binance,3.2082,-33.837,753,0,target,2018-05-22
Discord,871,2,214,34,10,CoinRocket#trade,None,16.8477,-62.309,2478,0,target,2018-02-05
Discord,872,5,63,35,494,PumpKings#alerts,Binance,1.4244,-73.824,2140,0,target,2018-05-30
Discord,873,5,326,4,3,GainersClub#signals,Binance,1.1375,4.8137,4777,0,copied,2018-05-30
Discord,874,3,175,23,6,CryptoGainz#pumps,None,16.9633,13.385,8592,0,target,2018-03-06
Discord,875,1,27,61,62,PumpKings#alerts,None,1.4752,-13.3269,3171,0,obvious,2018-01-07
Discord,876,4,25,117,20,MoonshotHQ#pumps,None,1.383,8.0689,582,0,copied,2018-04-08
Discord,877,1,162,6,18,PumpStation#general,None,3.9091,-54.7934,3013,0,target,2018-01-29
Discord,878,1,133,11,2,PumpKings#alerts,Bittrex,4.146,0.6643,49415,0,copied,2018-01-28
Discord,879,4,149,26,25,CryptoHunters#pump,None,5.0645,5.3172,18752,0,target,2018-04-08
Discord,880,1,160,14,26,MoonshotHQ#pumps,Bittrex,4.9939,-39.4243,141,0,copied,2018-01-19
Discord,881,3,204,4,2,PumpElite#main,Bittrex,5.3593,-61.9496,2859,0,copied,2018-03-09
Discord,882,5,403,12,6,TradeSignals#crypto,None,1.9456,-55.5562,8028,0,target,2018-05-02
Discord,883,3,57,34,18,CryptoGainz#pumps,None,1.7565,-35.1709,2135,0,copied,2018-03-08
Discord,884,6,54,23,11,MoonMission#signals,None,0.8662,10.1447,1535,0,copied,2018-06-02
Discord,885,6,58,25,6,CryptoAlert#pump,Binance,0.7882,-36.6017,1931,0,copied,2018-06-25
Discord,886,5,216,9,2,MoonshotHQ#pumps,None,3.4475,-48.4193,5111,0,target,2018-05-24
Discord,887,6,534,29,96,PumpElite#main,None,9.0443,-29.5473,677,0,target,2018-06-05
Discord,888,5,109,7,2,CoinRocket#trade,None,2.3867,17.4377,10890,0,target,2018-05-18
Discord,889,3,15,22,4,PumpKings#alerts,None,6.2591,-15.5983,2481,0,copied,2018-03-08
Discord,890,5,32,26,7,PumpStation#general,Bittrex,2.1167,10.8981,873,0,obvious,2018-05-17
Discord,891,1,75,40,86,MoonshotHQ#pumps,None,28.4429,-2.6599,10088,0,obvious,2018-01-27
Discord,892,5,97,4,4,TradeSignals#crypto,None,1.1534,-65.4665,422,0,copied,2018-05-27
Discord,893,4,112,4,3,PumpKings#alerts,None,2.5735,-69.3457,1371,0,target,2018-04-25
Discord,894,1,171,2,1,MoonMission#signals,None,2.6392,-31.8009,1344,0,copied,2018-01-08
Discord,895,3,122,15,15,MoonMission#signals,None,1.0604,-57.5134,33886,0,target,2018-03-07
Discord,896,6,444,3,1,PumpStation#general,Binance,0.9791,11.8052,1175,0,copied,2018-06-04
Discord,897,3,87,12,4,GainersClub#signals,Binance,1.5083,2.2682,204,0,target,2018-03-05
Discord,898,2,73,33,59,PumpElite#main,None,3.1846,-66.7404,1328,0,target,2018-02-18
Discord,899,2,259,6,8,CryptoGainz#pumps,None,6.5536,-36.3929,4557,0,copied,2018-02-19
Discord,900,4,38,30,4,CryptoHunters#pump,None,1.6385,-36.5846,6733,0,target,2018-04-27
Discord,901,5,238,8,1,CryptoAlert#pump,Binance,2.5129,-58.5511,39669,0,target,2018-05-03
Discord,902,5,181,22,13,PumpStation#general,Bittrex,1.2571,15.1053,14114,0,target,2018-05-08
Discord,903,4,143,21,92,PumpKings#alerts,None,6.4328,5.0617,3315,0,copied,2018-04-22
Discord,904,2,739,3,1,CoinRocket#trade,None,10.6657,1.1919,919,0,target,2018-02-20
Discord,905,1,91,14,9,CryptoGainz#pumps,Binance,6.7251,-7.1905,18268,0,target,2018-01-13
Discord,906,4,1154,14,1,CoinRocket#trade,None,12.0229,-74.2184,1711,0,target,2018-04-05
Discord,907,5,133,20,4,CryptoHunters#pump,Binance,1.1554,-14.727,1213,0,target,2018-05-15
Discord,908,5,49,6,1,CryptoGainz#pumps,Binance+Bittrex,1.4445,6.8269,1615,0,copied,2018-05-06
Discord,909,4,176,22,6,CryptoGainz#pumps,Bittrex,2.2194,2.3592,598,0,target,2018-04-17
Discord,910,5,59,7,1,TradeSignals#crypto,Binance,1.9845,1.9523,1526,0,copied,2018-05-28
Discord,911,4,81,62,35,MoonMission#signals,Binance,0.5426,-52.1632,2010,0,copied,2018-04-06
Discord,912,5,239,27,7,CryptoHunters#pump,None,2.1667,-73.5648,6319,0,copied,2018-05-04
Discord,913,4,278,13,1,CryptoHunters#pump,None,1.2657,9.0385,1672,0,copied,2018-04-23
Discord,914,5,91,19,25,TradeSignals#crypto,None,2.5365,-57.2534,588,0,target,2018-05-01
Discord,915,4,419,7,8,PumpNation#discord,Binance+Bittrex,2.8307,13.1143,394,0,copied,2018-04-30
Discord,916,6,492,14,20,TradeSignals#crypto,Bittrex,0.7193,-49.1684,3402,0,copied,2018-06-23
Discord,917,4,640,5,1,CryptoHunters#pump,Bittrex,16.8575,14.534,2891,0,copied,2018-04-13
Discord,918,1,271,13,9,PumpKings#alerts,None,7.6644,-46.5797,1372,0,target,2018-01-11
Discord,919,2,597,16,18,MoonMission#signals,Bittrex,35.0369,5.3511,1521,0,target,2018-02-11
Discord,920,4,27,17,2,MoonMission#signals,None,2.9823,-28.2136,4208,0,copied,2018-04-12
Discord,921,5,122,8,3,PumpKings#alerts,None,4.9612,-66.717,13842,0,target,2018-05-26
Discord,922,5,72,6,2,PumpStation#general,None,12.6147,-58.6005,1049,0,copied,2018-05-24
Discord,923,5,184,4,17,PumpKings#alerts,Bittrex,6.9706,-73.0676,2947,0,target,2018-05-07
Discord,924,3,96,3,14,MoonMission#signals,Other,3.3748,-1.5971,8281,0,target,2018-03-07
Discord,925,5,140,26,1,PumpStation#general,Bittrex,5.5553,7.1635,1054,0,target,2018-05-17
Discord,926,5,975,30,351,MoonMission#signals,Binance,1.7379,6.1094,2603,0,target,2018-05-20
Discord,927,4,140,49,8,PumpNation#discord,None,0.9215,1.1366,2535,0,obvious,2018-04-22
Discord,928,4,243,2,2,PumpElite#main,Other,36.8127,15.819,558,0,copied,2018-04-10
Discord,929,2,132,27,47,TradeSignals#crypto,None,1.5626,-28.4649,3240,0,copied,2018-02-14
Discord,930,4,177,44,7,PumpElite#main,Binance,3.9489,17.4571,2753,0,copied,2018-04-04
Discord,931,5,165,8,7,TradeSignals#crypto,None,14.5386,-54.646,5129,0,copied,2018-05-14
Discord,932,6,251,11,4,PumpNation#discord,None,6.2838,-1.9133,647,0,copied,2018-06-20
Discord,933,5,495,1,1,PumpStation#general,Binance+Bittrex,4.4528,-59.0289,2683,0,target,2018-05-10
Discord,934,3,781,8,5,CryptoAlert#pump,None,9.9876,13.7107,13698,0,copied,2018-03-11
Discord,935,5,220,4,7,PumpStation#general,Bittrex,2.9614,-52.8066,31313,0,copied,2018-05-14
Discord,936,5,287,12,6,PumpElite#main,None,0.7147,-34.5014,12140,0,copied,2018-05-26
Discord,937,3,55,5,1,PumpNation#discord,None,1.3395,-67.276,654,0,obvious,2018-03-20
Discord,938,5,151,22,44,MoonMission#signals,None,5.7109,-38.0719,4532,0,copied,2018-05-28
Discord,939,1,400,22,23,PumpElite#main,None,1.8957,-39.9084,1493,0,target,2018-01-02
Discord,940,1,373,4,4,MoonMission#signals,Binance+Bittrex,10.3819,-59.2972,3716,0,obvious,2018-01-26
Discord,941,1,201,4,1,PumpStation#general,None,2.8578,-54.3964,1059,0,copied,2018-01-02
Discord,942,2,380,1,1,PumpStation#general,None,2.5536,-59.8068,346,0,copied,2018-02-09
Discord,943,5,262,8,1,PumpStation#general,Binance,1.9729,-51.902,1761,0,target,2018-05-13
Discord,944,4,512,4,1,PumpStation#general,Binance,13.5573,10.56,6259,0,obvious,2018-04-08
Discord,945,3,216,2,2,CryptoHunters#pump,None,1.8573,-19.078,3734,0,copied,2018-03-31
Discord,946,4,117,22,38,CoinRocket#trade,None,3.6575,-35.4648,4280,0,target,2018-04-27
Discord,947,3,226,7,2,PumpKings#alerts,Other,1.662,-31.3438,3429,0,obvious,2018-03-19
Discord,948,3,10,17,51,GainersClub#signals,None,5.9353,-70.0238,4288,0,copied,2018-03-15
Discord,949,1,236,6,15,PumpStation#general,None,5.9194,-11.8578,4975,0,copied,2018-01-23
Discord,950,5,5,153,128,MoonMission#signals,Bittrex,2.1146,2.4902,1913,0,target,2018-05-22
Discord,951,1,32,45,9,PumpNation#discord,Bittrex,0.7776,-55.5084,2926,0,copied,2018-01-15
Discord,952,5,252,9,30,MoonshotHQ#pumps,None,1.9047,-16.2363,21049,0,target,2018-05-25
